filename,width,height,class,xmin,ymin,xmax,ymax
HUL2_3103.jpg,1280,720,with_helmet,519,202,590,269
HUL2_3103.jpg,1280,720,face_shield,367,170,429,253
HUL2_3103.jpg,1280,720,hand_glove,347,290,404,312
HUL2_3104.jpg,1280,720,with_helmet,284,270,360,346
HUL2_3104.jpg,1280,720,without_face_shield,700,262,794,350
HUL2_3105.jpg,1280,720,with_helmet,282,269,358,348
HUL2_3105.jpg,1280,720,hand_glove,573,386,604,451
HUL2_3106.jpg,1280,720,with_helmet,278,268,355,346
HUL2_3106.jpg,1280,720,face_shield,597,295,700,385
HUL2_3107.jpg,1280,720,with_helmet,280,269,356,345
HUL2_3107.jpg,1280,720,face_shield,505,278,603,366
HUL2_3108.jpg,1280,720,with_helmet,280,269,357,344
HUL2_3108.jpg,1280,720,without_face_shield,487,270,602,353
HUL2_3109.jpg,1280,720,with_helmet,278,270,356,346
HUL2_3109.jpg,1280,720,face_shield,496,265,603,342
HUL2_3110.jpg,1280,720,hand_glove,409,364,473,396
HUL2_3110.jpg,1280,720,face_shield,496,258,602,336
HUL2_3110.jpg,1280,720,with_helmet,277,269,355,347
HUL2_3111.jpg,1280,720,with_helmet,282,267,359,345
HUL2_3111.jpg,1280,720,face_shield,488,265,592,347
HUL2_3112.jpg,1280,720,with_helmet,258,268,334,346
HUL2_3112.jpg,1280,720,face_shield,486,259,592,338
HUL2_3113.jpg,1280,720,with_helmet,274,223,341,297
HUL2_3113.jpg,1280,720,face_shield,487,250,589,327
HUL2_3113.jpg,1280,720,hand_glove,412,365,476,396
HUL2_3114.jpg,1280,720,with_helmet,271,200,314,253
HUL2_3114.jpg,1280,720,with_helmet,529,202,601,269
HUL2_3114.jpg,1280,720,face_shield,365,168,429,250
HUL2_3114.jpg,1280,720,hand_glove,346,290,410,315
HUL2_3115.jpg,1280,720,with_helmet,317,199,386,264
HUL2_3115.jpg,1280,720,face_shield,482,251,585,329
HUL2_3115.jpg,1280,720,hand_glove,412,365,474,397
HUL2_3116.jpg,1280,720,hand_glove,413,362,473,395
HUL2_3116.jpg,1280,720,face_shield,481,249,583,328
HUL2_3116.jpg,1280,720,with_helmet,355,172,415,234
HUL2_3117.jpg,1280,720,with_helmet,468,121,532,185
HUL2_3117.jpg,1280,720,face_shield,481,251,582,331
HUL2_3117.jpg,1280,720,hand_glove,410,365,471,397
HUL2_3118.jpg,1280,720,hand_glove,412,364,473,394
HUL2_3118.jpg,1280,720,face_shield,483,250,582,330
HUL2_3118.jpg,1280,720,with_helmet,535,108,592,173
HUL2_3119.jpg,1280,720,with_helmet,542,113,596,178
HUL2_3119.jpg,1280,720,face_shield,484,252,587,327
HUL2_3119.jpg,1280,720,hand_glove,410,364,472,393
HUL2_3120.jpg,1280,720,with_helmet,534,115,586,180
HUL2_3120.jpg,1280,720,face_shield,485,251,585,330
HUL2_3120.jpg,1280,720,hand_glove,409,365,471,396
HUL2_3121.jpg,1280,720,with_helmet,542,107,600,170
HUL2_3121.jpg,1280,720,face_shield,467,258,562,352
HUL2_3121.jpg,1280,720,hand_glove,410,363,470,396
HUL2_3122.jpg,1280,720,with_helmet,518,93,577,156
HUL2_3122.jpg,1280,720,face_shield,462,264,554,360
HUL2_3122.jpg,1280,720,hand_glove,412,365,472,394
HUL2_3122.jpg,1280,720,flame,382,362,406,380
HUL2_3123.jpg,1280,720,with_helmet,514,92,574,150
HUL2_3123.jpg,1280,720,face_shield,460,265,550,361
HUL2_3123.jpg,1280,720,hand_glove,410,365,472,397
HUL2_3123.jpg,1280,720,flame,376,361,410,383
HUL2_3124.jpg,1280,720,face_shield,460,265,551,360
HUL2_3124.jpg,1280,720,with_helmet,518,91,573,149
HUL2_3124.jpg,1280,720,flame,388,361,409,382
HUL2_3124.jpg,1280,720,hand_glove,409,366,472,397
HUL2_3125.jpg,1280,720,with_helmet,271,200,312,253
HUL2_3125.jpg,1280,720,with_helmet,533,202,601,268
HUL2_3125.jpg,1280,720,face_shield,373,181,432,270
HUL2_3125.jpg,1280,720,hand_glove,348,290,410,314
HUL2_3126.jpg,1280,720,with_helmet,510,90,570,150
HUL2_3126.jpg,1280,720,flame,385,361,411,384
HUL2_3126.jpg,1280,720,hand_glove,416,366,471,398
HUL2_3126.jpg,1280,720,face_shield,459,266,549,362
HUL2_3127.jpg,1280,720,with_helmet,512,92,570,153
HUL2_3127.jpg,1280,720,face_shield,458,266,550,363
HUL2_3127.jpg,1280,720,flame,384,360,413,384
HUL2_3127.jpg,1280,720,hand_glove,415,366,470,397
HUL2_3128.jpg,1280,720,with_helmet,509,95,566,157
HUL2_3128.jpg,1280,720,face_shield,459,266,552,361
HUL2_3128.jpg,1280,720,hand_glove,408,364,468,397
HUL2_3128.jpg,1280,720,flame,387,364,405,378
HUL2_3129.jpg,1280,720,with_helmet,5,122,49,171
HUL2_3129.jpg,1280,720,with_helmet,508,95,564,154
HUL2_3129.jpg,1280,720,face_shield,484,252,587,330
HUL2_3129.jpg,1280,720,hand_glove,409,366,469,397
HUL2_3130.jpg,1280,720,with_helmet,123,97,169,149
HUL2_3130.jpg,1280,720,with_helmet,517,93,575,152
HUL2_3130.jpg,1280,720,hand_glove,462,296,499,378
HUL2_3131.jpg,1280,720,with_helmet,222,80,268,130
HUL2_3131.jpg,1280,720,with_helmet,516,94,571,155
HUL2_3131.jpg,1280,720,without_face_shield,507,206,590,326
HUL2_3131.jpg,1280,720,hand_glove,457,309,489,390
HUL2_3132.jpg,1280,720,with_helmet,284,66,321,120
HUL2_3132.jpg,1280,720,with_helmet,521,133,576,198
HUL2_3132.jpg,1280,720,without_face_shield,489,243,573,366
HUL2_3133.jpg,1280,720,with_helmet,290,65,327,117
HUL2_3133.jpg,1280,720,with_helmet,486,201,544,269
HUL2_3133.jpg,1280,720,without_face_shield,520,234,604,358
HUL2_3134.jpg,1280,720,with_helmet,290,65,327,116
HUL2_3134.jpg,1280,720,with_helmet,496,221,560,292
HUL2_3134.jpg,1280,720,without_face_shield,531,228,612,352
HUL2_3135.jpg,1280,720,with_helmet,289,66,325,115
HUL2_3135.jpg,1280,720,without_face_shield,525,238,604,358
HUL2_3136.jpg,1280,720,with_helmet,532,201,601,267
HUL2_3136.jpg,1280,720,with_helmet,267,199,310,251
HUL2_3136.jpg,1280,720,face_shield,377,191,436,278
HUL2_3136.jpg,1280,720,flame,417,297,444,323
HUL2_3136.jpg,1280,720,hand_glove,349,291,403,317
HUL2_3137.jpg,1280,720,with_helmet,288,65,323,116
HUL2_3137.jpg,1280,720,without_face_shield,454,289,567,366
HUL2_3137.jpg,1280,720,with_helmet,519,216,591,285
HUL2_3138.jpg,1280,720,with_helmet,289,64,328,116
HUL2_3138.jpg,1280,720,with_helmet,528,198,590,260
HUL2_3138.jpg,1280,720,face_shield,462,290,556,382
HUL2_3138.jpg,1280,720,hand_glove,479,382,523,442
HUL2_3139.jpg,1280,720,with_helmet,271,65,321,119
HUL2_3139.jpg,1280,720,with_helmet,519,201,584,263
HUL2_3139.jpg,1280,720,face_shield,460,291,552,382
HUL2_3139.jpg,1280,720,flame,399,364,422,385
HUL2_3139.jpg,1280,720,hand_glove,478,380,522,441
HUL2_3140.jpg,1280,720,with_helmet,264,63,310,116
HUL2_3140.jpg,1280,720,with_helmet,516,196,581,263
HUL2_3140.jpg,1280,720,flame,397,363,421,384
HUL2_3140.jpg,1280,720,face_shield,459,291,552,384
HUL2_3140.jpg,1280,720,hand_glove,478,382,518,441
HUL2_3159.jpg,1280,720,with_helmet,225,90,278,147
HUL2_3159.jpg,1280,720,with_helmet,511,95,565,152
HUL2_3159.jpg,1280,720,face_shield,433,254,535,339
HUL2_3160.jpg,1280,720,with_helmet,229,91,279,149
HUL2_3160.jpg,1280,720,with_helmet,505,97,562,150
HUL2_3160.jpg,1280,720,face_shield,435,260,525,355
HUL2_3160.jpg,1280,720,flame,390,350,419,376
HUL2_3161.jpg,1280,720,with_helmet,229,91,279,151
HUL2_3161.jpg,1280,720,with_helmet,509,94,566,156
HUL2_3161.jpg,1280,720,face_shield,432,255,534,338
HUL2_3161.jpg,1280,720,hand_glove,440,324,488,395
HUL2_3162.jpg,1280,720,with_helmet,223,88,268,144
HUL2_3162.jpg,1280,720,with_helmet,508,93,567,151
HUL2_3162.jpg,1280,720,face_shield,437,260,528,352
HUL2_3162.jpg,1280,720,flame,388,352,421,378
HUL2_3163.jpg,1280,720,with_helmet,224,89,273,144
HUL2_3163.jpg,1280,720,with_helmet,506,93,564,148
HUL2_3163.jpg,1280,720,face_shield,434,258,536,341
HUL2_3164.jpg,1280,720,with_helmet,210,95,253,151
HUL2_3164.jpg,1280,720,with_helmet,506,93,566,150
HUL2_3164.jpg,1280,720,face_shield,437,261,528,354
HUL2_3164.jpg,1280,720,flame,391,360,406,375
HUL2_3165.jpg,1280,720,with_helmet,211,94,251,149
HUL2_3165.jpg,1280,720,with_helmet,505,95,568,150
HUL2_3165.jpg,1280,720,face_shield,430,259,531,342
HUL2_3165.jpg,1280,720,hand_glove,440,335,498,399
HUL2_3166.jpg,1280,720,with_helmet,225,91,268,145
HUL2_3166.jpg,1280,720,with_helmet,506,96,566,150
HUL2_3166.jpg,1280,720,face_shield,434,261,530,353
HUL2_3167.jpg,1280,720,with_helmet,225,92,270,145
HUL2_3167.jpg,1280,720,with_helmet,506,96,566,152
HUL2_3167.jpg,1280,720,face_shield,437,262,529,353
HUL2_3167.jpg,1280,720,flame,385,360,407,379
HUL2_3168.jpg,1280,720,with_helmet,225,91,271,148
HUL2_3168.jpg,1280,720,with_helmet,505,95,565,150
HUL2_3168.jpg,1280,720,face_shield,433,258,536,341
HUL2_3169.jpg,1280,720,with_helmet,267,202,310,253
HUL2_3169.jpg,1280,720,with_helmet,530,202,601,268
HUL2_3169.jpg,1280,720,face_shield,377,190,436,277
HUL2_3169.jpg,1280,720,hand_glove,349,292,414,319
HUL2_3169.jpg,1280,720,flame,420,300,440,321
HUL2_3170.jpg,1280,720,with_helmet,226,90,271,146
HUL2_3170.jpg,1280,720,with_helmet,505,96,567,151
HUL2_3170.jpg,1280,720,flame,392,363,412,382
HUL2_3170.jpg,1280,720,face_shield,441,264,534,356
HUL2_3170.jpg,1280,720,hand_glove,457,348,518,409
HUL2_3171.jpg,1280,720,with_helmet,226,89,275,144
HUL2_3171.jpg,1280,720,with_helmet,506,96,566,152
HUL2_3171.jpg,1280,720,flame,390,362,411,381
HUL2_3171.jpg,1280,720,face_shield,440,265,532,357
HUL2_3171.jpg,1280,720,hand_glove,460,354,519,408
HUL2_3172.jpg,1280,720,with_helmet,230,92,279,149
HUL2_3172.jpg,1280,720,with_helmet,502,97,564,151
HUL2_3172.jpg,1280,720,flame,394,365,411,381
HUL2_3172.jpg,1280,720,face_shield,439,265,537,357
HUL2_3172.jpg,1280,720,hand_glove,451,348,511,407
HUL2_3173.jpg,1280,720,with_helmet,430,197,496,267
HUL2_3173.jpg,1280,720,with_helmet,263,201,308,252
HUL2_3173.jpg,1280,720,face_shield,233,257,295,343
HUL2_3173.jpg,1280,720,hand_glove,345,342,375,400
HUL2_3173.jpg,1280,720,hand_glove,272,388,293,433
HUL2_3174.jpg,1280,720,with_helmet,224,93,262,149
HUL2_3174.jpg,1280,720,with_helmet,501,98,562,154
HUL2_3174.jpg,1280,720,face_shield,442,268,533,362
HUL2_3174.jpg,1280,720,flame,393,363,414,382
HUL2_3174.jpg,1280,720,hand_glove,462,355,523,412
HUL2_3175.jpg,1280,720,with_helmet,211,93,255,150
HUL2_3175.jpg,1280,720,with_helmet,503,96,560,155
HUL2_3175.jpg,1280,720,flame,393,365,414,383
HUL2_3175.jpg,1280,720,face_shield,435,266,535,358
HUL2_3467.jpg,1280,720,with_helmet,238,91,285,145
HUL2_3467.jpg,1280,720,with_helmet,510,63,559,120
HUL2_3467.jpg,1280,720,flame,725,557,739,574
HUL2_3467.jpg,1280,720,hand_glove,623,533,673,555
HUL2_3468.jpg,1280,720,with_helmet,238,91,285,145
HUL2_3468.jpg,1280,720,with_helmet,509,64,560,119
HUL2_3468.jpg,1280,720,without_face_shield,612,403,701,478
HUL2_3469.jpg,1280,720,with_helmet,238,93,284,146
HUL2_3469.jpg,1280,720,with_helmet,509,64,561,122
HUL2_3469.jpg,1280,720,without_face_shield,610,343,675,435
HUL2_3469.jpg,1280,720,hand_glove,595,493,661,524
HUL2_3470.jpg,1280,720,with_helmet,238,92,286,144
HUL2_3470.jpg,1280,720,with_helmet,510,65,559,120
HUL2_3470.jpg,1280,720,hand_glove,596,491,662,526
HUL2_3470.jpg,1280,720,without_face_shield,588,350,657,436
HUL2_3471.jpg,1280,720,with_helmet,239,91,287,142
HUL2_3471.jpg,1280,720,with_helmet,510,63,560,118
HUL2_3471.jpg,1280,720,without_face_shield,608,370,692,443
HUL2_3471.jpg,1280,720,hand_glove,604,490,661,523
HUL2_3472.jpg,1280,720,with_helmet,237,92,288,145
HUL2_3472.jpg,1280,720,with_helmet,512,63,559,118
HUL2_3472.jpg,1280,720,without_face_shield,673,347,756,421
HUL2_3474.jpg,1280,720,with_helmet,238,92,287,145
HUL2_3474.jpg,1280,720,with_helmet,515,66,556,118
HUL2_3474.jpg,1280,720,hand_glove,553,432,584,486
HUL2_3474.jpg,1280,720,face_shield,655,275,736,356
HUL2_3475.jpg,1280,720,with_helmet,240,92,287,143
HUL2_3475.jpg,1280,720,with_helmet,517,66,558,118
HUL2_3475.jpg,1280,720,hand_glove,653,389,685,432
HUL2_3475.jpg,1280,720,face_shield,718,214,799,292
HUL2_3476.jpg,1280,720,with_helmet,239,93,287,144
HUL2_3476.jpg,1280,720,with_helmet,514,66,554,119
HUL2_3476.jpg,1280,720,face_shield,803,209,878,275
HUL2_3476.jpg,1280,720,hand_glove,868,373,896,424
HUL2_3476.jpg,1280,720,hand_glove,741,322,774,367
HUL2_3477.jpg,1280,720,with_helmet,238,91,290,142
HUL2_3477.jpg,1280,720,with_helmet,514,66,558,120
HUL2_3477.jpg,1280,720,face_shield,803,198,883,260
HUL2_3477.jpg,1280,720,hand_glove,851,381,872,430
HUL2_3478.jpg,1280,720,with_helmet,237,91,286,145
HUL2_3478.jpg,1280,720,with_helmet,485,94,532,153
HUL2_3478.jpg,1280,720,face_shield,806,198,885,260
HUL2_3478.jpg,1280,720,hand_glove,833,383,855,434
HUL2_3479.jpg,1280,720,with_helmet,239,92,287,146
HUL2_3479.jpg,1280,720,with_helmet,398,153,449,216
HUL2_3479.jpg,1280,720,face_shield,812,199,869,283
HUL2_3479.jpg,1280,720,hand_glove,856,378,877,425
HUL2_3480.jpg,1280,720,with_helmet,239,91,286,144
HUL2_3480.jpg,1280,720,face_shield,800,210,858,297
HUL2_3480.jpg,1280,720,hand_glove,881,374,906,429
HUL2_3480.jpg,1280,720,hand_glove,754,324,776,369
HUL2_3481.jpg,1280,720,with_helmet,238,91,286,142
HUL2_3481.jpg,1280,720,with_helmet,326,271,386,348
HUL2_3481.jpg,1280,720,face_shield,860,278,919,369
HUL2_3481.jpg,1280,720,hand_glove,791,362,818,408
HUL2_3566.jpg,1280,720,with_helmet,227,104,279,164
HUL2_3566.jpg,1280,720,with_helmet,447,57,494,108
HUL2_3566.jpg,1280,720,with_helmet,912,322,967,394
HUL2_3567.jpg,1280,720,with_helmet,224,100,279,157
HUL2_3567.jpg,1280,720,with_helmet,446,55,498,108
HUL2_3567.jpg,1280,720,with_helmet,892,326,977,401
HUL2_3568.jpg,1280,720,with_helmet,214,111,266,162
HUL2_3568.jpg,1280,720,with_helmet,448,55,492,111
HUL2_3568.jpg,1280,720,with_helmet,894,325,977,396
HUL2_3569.jpg,1280,720,with_helmet,212,110,261,166
HUL2_3569.jpg,1280,720,with_helmet,446,58,489,109
HUL2_3569.jpg,1280,720,with_helmet,894,323,972,400
HUL2_3570.jpg,1280,720,with_helmet,208,108,259,164
HUL2_3570.jpg,1280,720,with_helmet,451,56,492,107
HUL2_3570.jpg,1280,720,with_helmet,895,320,961,398
HUL2_3571.jpg,1280,720,with_helmet,208,109,263,164
HUL2_3571.jpg,1280,720,with_helmet,446,60,492,109
HUL2_3571.jpg,1280,720,with_helmet,904,320,959,395
